# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
17	0	3.70340	0.33049	0.01845	0.85320	0.02742	0.00531	0.22134	0.07449	0.00876	0.77866	0.07449	0.00876	0.19571	0.03926	0.00636	0.80429	0.03926	0.00636	0.22813	0.05432	0.00748	0.01120	0.08887	0.01845
51	0	1.88750	0.09995	0.01020	0.86979	0.03425	0.00597	0.22083	0.11646	0.01101	0.77917	0.11646	0.01101	0.15807	0.04365	0.00674	0.84193	0.04365	0.00674	0.21806	0.08663	0.00950	-0.00417	0.06151	0.01020
7	0	4.42430	0.85071	0.02960	0.84562	0.02478	0.00505	0.19252	0.05342	0.00742	0.80748	0.05342	0.00742	0.21159	0.03614	0.00610	0.78841	0.03614	0.00610	0.23986	0.04725	0.00698	0.09875	0.13140	0.02960
56	0	2.68672	0.32335	0.01831	0.86177	0.02823	0.00541	0.20695	0.07675	0.00892	0.79305	0.07675	0.00892	0.18184	0.03982	0.00643	0.81816	0.03982	0.00643	0.22521	0.06324	0.00810	0.03256	0.07943	0.01831
57	0	4.62037	0.48498	0.02234	0.84538	0.02304	0.00487	0.21867	0.05876	0.00777	0.78133	0.05876	0.00777	0.21539	0.03412	0.00592	0.78461	0.03412	0.00592	0.24234	0.04336	0.00668	0.05296	0.11687	0.02234
27	0	2.81011	0.20771	0.01464	0.85905	0.02859	0.00543	0.23099	0.08769	0.00951	0.76901	0.08769	0.00951	0.18506	0.04027	0.00645	0.81494	0.04027	0.00645	0.22666	0.06182	0.00799	-0.01009	0.07071	0.01464
49	0	4.68519	0.41160	0.02058	0.85786	0.02379	0.00495	0.21864	0.06417	0.00813	0.78136	0.06417	0.00813	0.19634	0.03464	0.00597	0.80366	0.03464	0.00597	0.22167	0.04499	0.00680	0.00860	0.08372	0.02058
77	0	4.47271	0.77735	0.02829	0.85853	0.02678	0.00525	0.20374	0.06938	0.00845	0.79626	0.06938	0.00845	0.18941	0.03710	0.00618	0.81059	0.03710	0.00618	0.21475	0.04848	0.00707	0.02771	0.10523	0.02829
39	0	4.66152	0.46307	0.02183	0.84003	0.02197	0.00475	0.22286	0.05191	0.00731	0.77714	0.05191	0.00731	0.22486	0.03321	0.00585	0.77514	0.03321	0.00585	0.25301	0.04284	0.00664	0.06322	0.10667	0.02183
1	0	4.42798	0.85063	0.02958	0.85578	0.02762	0.00533	0.20298	0.06937	0.00845	0.79702	0.06937	0.00845	0.19167	0.03902	0.00634	0.80833	0.03902	0.00634	0.21717	0.05045	0.00720	0.03190	0.10526	0.02958
6	0	4.65329	0.39975	0.02028	0.84639	0.02334	0.00490	0.21130	0.05396	0.00745	0.78870	0.05396	0.00745	0.21340	0.03393	0.00591	0.78660	0.03393	0.00591	0.23939	0.04284	0.00664	0.06070	0.10868	0.02028
72	0	4.64367	0.47290	0.02207	0.84227	0.02589	0.00516	0.22089	0.06241	0.00802	0.77911	0.06241	0.00802	0.21397	0.03716	0.00619	0.78603	0.03716	0.00619	0.24062	0.04723	0.00697	0.04308	0.10627	0.02207
23	0	1.00000	0.00000	0.00000	0.89085	0.04271	0.00686	0.21830	0.17083	0.01372	0.78170	0.17083	0.01372	0.10915	0.04271	0.00686	0.89085	0.04271	0.00686	0.21830	0.17083	0.01372	0.00000	0.00000	0.00000
36	0	3.76132	0.29725	0.01749	0.84945	0.02631	0.00520	0.21982	0.07069	0.00853	0.78018	0.07069	0.00853	0.20320	0.03779	0.00623	0.79680	0.03779	0.00623	0.23570	0.05126	0.00726	0.03374	0.10448	0.01749
62	0	4.54630	0.62504	0.02536	0.84955	0.02413	0.00498	0.22013	0.06395	0.00811	0.77987	0.06395	0.00811	0.20741	0.03579	0.00607	0.79259	0.03579	0.00607	0.23368	0.04568	0.00686	0.02939	0.10225	0.02536
45	0	1.00000	0.00000	0.00000	0.88717	0.04373	0.00696	0.22566	0.17493	0.01391	0.77434	0.17493	0.01391	0.11283	0.04373	0.00696	0.88717	0.04373	0.00696	0.22566	0.17493	0.01391	0.00000	0.00000	0.00000
16	0	1.00000	0.00000	0.00000	0.89838	0.04053	0.00711	0.20324	0.16214	0.01422	0.79676	0.16214	0.01422	0.10162	0.04053	0.00711	0.89838	0.04053	0.00711	0.20324	0.16214	0.01422	0.00000	0.00000	0.00000
46	0	4.52268	0.66460	0.02618	0.85149	0.02595	0.00517	0.20931	0.06194	0.00799	0.79069	0.06194	0.00799	0.20105	0.03747	0.00621	0.79895	0.03747	0.00621	0.22644	0.04766	0.00701	0.03721	0.09712	0.02618
61	0	2.81649	0.21191	0.01478	0.85928	0.02997	0.00556	0.23265	0.09339	0.00981	0.76735	0.09339	0.00981	0.18196	0.04072	0.00648	0.81804	0.04072	0.00648	0.22454	0.06444	0.00815	-0.01458	0.06853	0.01478
68	0	4.57819	0.58399	0.02451	0.86420	0.02497	0.00507	0.19952	0.06474	0.00816	0.80048	0.06474	0.00816	0.18482	0.03658	0.00613	0.81518	0.03658	0.00613	0.20832	0.04694	0.00695	0.02083	0.09195	0.02451
29	0	2.71044	0.27218	0.01678	0.85436	0.03158	0.00571	0.20924	0.08391	0.00931	0.79076	0.08391	0.00931	0.18577	0.04220	0.00661	0.81423	0.04220	0.00661	0.22923	0.06605	0.00826	0.03338	0.09532	0.01678
14	0	4.62925	0.48714	0.02240	0.83386	0.02522	0.00510	0.22072	0.05598	0.00759	0.77928	0.05598	0.00759	0.22669	0.03523	0.00602	0.77331	0.03523	0.00602	0.25489	0.04483	0.00680	0.07368	0.11783	0.02240
42	0	1.89572	0.09350	0.00987	0.88608	0.03078	0.00567	0.19864	0.10638	0.01053	0.80136	0.10638	0.01053	0.14038	0.04060	0.00651	0.85962	0.04060	0.00651	0.19517	0.08246	0.00927	-0.00521	0.04642	0.00987
3	0	3.55005	0.58040	0.02447	0.87397	0.02385	0.00496	0.20253	0.06931	0.00846	0.79747	0.06931	0.00846	0.17265	0.03649	0.00614	0.82735	0.03649	0.00614	0.20360	0.05265	0.00737	-0.00038	0.06532	0.02447
31	0	4.63374	0.43832	0.02124	0.84486	0.02226	0.00479	0.20396	0.04935	0.00713	0.79604	0.04935	0.00713	0.21765	0.03312	0.00584	0.78235	0.03312	0.00584	0.24426	0.04190	0.00657	0.09156	0.12138	0.02124
15	0	3.59465	0.46992	0.02199	0.84191	0.02678	0.00525	0.22308	0.06757	0.00834	0.77692	0.06757	0.00834	0.21270	0.03709	0.00618	0.78730	0.03709	0.00618	0.24951	0.05259	0.00736	0.05102	0.10921	0.02199
9	0	1.87006	0.11317	0.01085	0.85525	0.03463	0.00600	0.22193	0.10548	0.01047	0.77807	0.10548	0.01047	0.17840	0.04480	0.00682	0.82160	0.04480	0.00682	0.24550	0.08867	0.00960	0.03534	0.08252	0.01085
11	0	3.62410	0.45340	0.02161	0.86277	0.02524	0.00510	0.20100	0.06529	0.00820	0.79900	0.06529	0.00820	0.18636	0.03711	0.00618	0.81364	0.03711	0.00618	0.21764	0.05164	0.00729	0.03091	0.08802	0.02161
64	0	2.82972	0.19102	0.01404	0.84942	0.02811	0.00539	0.22205	0.08204	0.00920	0.77795	0.08204	0.00920	0.19965	0.04043	0.00646	0.80035	0.04043	0.00646	0.24283	0.06054	0.00790	0.03615	0.10897	0.01404
69	0	1.91675	0.07640	0.00892	0.88215	0.03226	0.00579	0.20447	0.11153	0.01077	0.79553	0.11153	0.01077	0.14347	0.04159	0.00658	0.85653	0.04159	0.00658	0.19580	0.07971	0.00911	-0.01301	0.05322	0.00892
35	0	3.69310	0.36757	0.01946	0.85505	0.02478	0.00505	0.22108	0.06869	0.00841	0.77892	0.06869	0.00841	0.19838	0.03712	0.00618	0.80162	0.03712	0.00618	0.23014	0.05041	0.00721	0.01941	0.08757	0.01946
8	0	2.67389	0.31090	0.01791	0.85105	0.03084	0.00564	0.23048	0.09358	0.00983	0.76952	0.09358	0.00983	0.19192	0.04164	0.00656	0.80808	0.04164	0.00656	0.23722	0.06530	0.00821	0.01009	0.09665	0.01791
5	0	4.65123	0.47659	0.02214	0.84108	0.02437	0.00501	0.21824	0.05880	0.00778	0.78176	0.05880	0.00778	0.21863	0.03499	0.00600	0.78137	0.03499	0.00600	0.24565	0.04445	0.00676	0.06035	0.11700	0.02214
74	0	2.63285	0.42108	0.02099	0.87151	0.02707	0.00532	0.17538	0.06659	0.00835	0.82462	0.06659	0.00835	0.16986	0.03923	0.00641	0.83014	0.03923	0.00641	0.21032	0.06262	0.00809	0.06029	0.09231	0.02099
41	0	1.89256	0.09599	0.00996	0.86570	0.03055	0.00562	0.21384	0.09383	0.00985	0.78616	0.09383	0.00985	0.17149	0.04243	0.00662	0.82851	0.04243	0.00662	0.23623	0.08455	0.00935	0.03357	0.06428	0.00996
MWI067	0	1.00000	0.00000	0.00000	0.90087	0.03978	0.00658	0.19826	0.15912	0.01317	0.80174	0.15912	0.01317	0.09913	0.03978	0.00658	0.90087	0.03978	0.00658	0.19826	0.15912	0.01317	0.00000	0.00000	0.00000
MWI075	0	1.00000	0.00000	0.00000	0.88764	0.04360	0.00700	0.22472	0.17442	0.01400	0.77528	0.17442	0.01400	0.11236	0.04360	0.00700	0.88764	0.04360	0.00700	0.22472	0.17442	0.01400	0.00000	0.00000	0.00000
MWI007	0	1.00000	0.00000	0.00000	0.89039	0.04284	0.00680	0.21922	0.17135	0.01360	0.78078	0.17135	0.01360	0.10961	0.04284	0.00680	0.89039	0.04284	0.00680	0.21922	0.17135	0.01360	0.00000	0.00000	0.00000
MWI016	0	1.00000	0.00000	0.00000	0.89497	0.04153	0.00674	0.21007	0.16612	0.01348	0.78993	0.16612	0.01348	0.10503	0.04153	0.00674	0.89497	0.04153	0.00674	0.21007	0.16612	0.01348	0.00000	0.00000	0.00000
MWI025	0	1.00000	0.00000	0.00000	0.89107	0.04265	0.00682	0.21786	0.17059	0.01363	0.78214	0.17059	0.01363	0.10893	0.04265	0.00682	0.89107	0.04265	0.00682	0.21786	0.17059	0.01363	0.00000	0.00000	0.00000
MWI033	0	1.00000	0.00000	0.00000	0.89588	0.04126	0.00669	0.20824	0.16506	0.01338	0.79176	0.16506	0.01338	0.10412	0.04126	0.00669	0.89588	0.04126	0.00669	0.20824	0.16506	0.01338	0.00000	0.00000	0.00000
MWI041	0	1.00000	0.00000	0.00000	0.89625	0.04116	0.00674	0.20751	0.16463	0.01348	0.79249	0.16463	0.01348	0.10375	0.04116	0.00674	0.89625	0.04116	0.00674	0.20751	0.16463	0.01348	0.00000	0.00000	0.00000
MWI049	0	1.00000	0.00000	0.00000	0.88559	0.04417	0.00747	0.22882	0.17669	0.01495	0.77118	0.17669	0.01495	0.11441	0.04417	0.00747	0.88559	0.04417	0.00747	0.22882	0.17669	0.01495	0.00000	0.00000	0.00000
MWI058	0	1.00000	0.00000	0.00000	0.88968	0.04304	0.00687	0.22064	0.17215	0.01375	0.77936	0.17215	0.01375	0.11032	0.04304	0.00687	0.88968	0.04304	0.00687	0.22064	0.17215	0.01375	0.00000	0.00000	0.00000
MWI068	0	1.00000	0.00000	0.00000	0.88614	0.04401	0.00696	0.22772	0.17606	0.01392	0.77228	0.17606	0.01392	0.11386	0.04401	0.00696	0.88614	0.04401	0.00696	0.22772	0.17606	0.01392	0.00000	0.00000	0.00000
MWI076	0	1.00000	0.00000	0.00000	0.88731	0.04369	0.00691	0.22538	0.17478	0.01383	0.77462	0.17478	0.01383	0.11269	0.04369	0.00691	0.88731	0.04369	0.00691	0.22538	0.17478	0.01383	0.00000	0.00000	0.00000
26	0	1.00000	0.00000	0.00000	0.88834	0.04341	0.00691	0.22332	0.17364	0.01382	0.77668	0.17364	0.01382	0.11166	0.04341	0.00691	0.88834	0.04341	0.00691	0.22332	0.17364	0.01382	0.00000	0.00000	0.00000
MWI008	0	1.00000	0.00000	0.00000	0.90894	0.03728	0.00641	0.18212	0.14912	0.01283	0.81788	0.14912	0.01283	0.09106	0.03728	0.00641	0.90894	0.03728	0.00641	0.18212	0.14912	0.01283	0.00000	0.00000	0.00000
MWI017	0	1.00000	0.00000	0.00000	0.88783	0.04355	0.00697	0.22433	0.17420	0.01394	0.77567	0.17420	0.01394	0.11217	0.04355	0.00697	0.88783	0.04355	0.00697	0.22433	0.17420	0.01394	0.00000	0.00000	0.00000
MWI026	0	1.00000	0.00000	0.00000	0.89135	0.04257	0.00687	0.21729	0.17027	0.01374	0.78271	0.17027	0.01374	0.10865	0.04257	0.00687	0.89135	0.04257	0.00687	0.21729	0.17027	0.01374	0.00000	0.00000	0.00000
MWI034	0	1.00000	0.00000	0.00000	0.90640	0.03808	0.00665	0.18721	0.15234	0.01331	0.81279	0.15234	0.01331	0.09360	0.03808	0.00665	0.90640	0.03808	0.00665	0.18721	0.15234	0.01331	0.00000	0.00000	0.00000
MWI042	0	1.00000	0.00000	0.00000	0.89066	0.04277	0.00740	0.21867	0.17107	0.01479	0.78133	0.17107	0.01479	0.10934	0.04277	0.00740	0.89066	0.04277	0.00740	0.21867	0.17107	0.01479	0.00000	0.00000	0.00000
MWI050	0	1.00000	0.00000	0.00000	0.88854	0.04336	0.00739	0.22292	0.17345	0.01478	0.77708	0.17345	0.01478	0.11146	0.04336	0.00739	0.88854	0.04336	0.00739	0.22292	0.17345	0.01478	0.00000	0.00000	0.00000
MWI059	0	1.00000	0.00000	0.00000	0.89773	0.04072	0.00680	0.20455	0.16289	0.01361	0.79545	0.16289	0.01361	0.10227	0.04072	0.00680	0.89773	0.04072	0.00680	0.20455	0.16289	0.01361	0.00000	0.00000	0.00000
MWI069	0	1.00000	0.00000	0.00000	0.88703	0.04377	0.00688	0.22595	0.17508	0.01376	0.77405	0.17508	0.01376	0.11297	0.04377	0.00688	0.88703	0.04377	0.00688	0.22595	0.17508	0.01376	0.00000	0.00000	0.00000
MWI077	0	1.00000	0.00000	0.00000	0.89965	0.04015	0.00682	0.20070	0.16060	0.01365	0.79930	0.16060	0.01365	0.10035	0.04015	0.00682	0.89965	0.04015	0.00682	0.20070	0.16060	0.01365	0.00000	0.00000	0.00000
MWI009	0	1.00000	0.00000	0.00000	0.89770	0.04074	0.00722	0.20460	0.16295	0.01444	0.79540	0.16295	0.01444	0.10230	0.04074	0.00722	0.89770	0.04074	0.00722	0.20460	0.16295	0.01444	0.00000	0.00000	0.00000
MWI018	0	1.00000	0.00000	0.00000	0.88399	0.04460	0.00697	0.23203	0.17838	0.01394	0.76797	0.17838	0.01394	0.11601	0.04460	0.00697	0.88399	0.04460	0.00697	0.23203	0.17838	0.01394	0.00000	0.00000	0.00000
MWI027	0	1.00000	0.00000	0.00000	0.83849	0.05473	0.00792	0.32302	0.21893	0.01584	0.67698	0.21893	0.01584	0.16151	0.05473	0.00792	0.83849	0.05473	0.00792	0.32302	0.21893	0.01584	0.00000	0.00000	0.00000
MWI035	0	1.00000	0.00000	0.00000	0.88780	0.04356	0.00729	0.22439	0.17425	0.01458	0.77561	0.17425	0.01458	0.11220	0.04356	0.00729	0.88780	0.04356	0.00729	0.22439	0.17425	0.01458	0.00000	0.00000	0.00000
MWI043	0	1.00000	0.00000	0.00000	0.90679	0.03796	0.00685	0.18642	0.15185	0.01369	0.81358	0.15185	0.01369	0.09321	0.03796	0.00685	0.90679	0.03796	0.00685	0.18642	0.15185	0.01369	0.00000	0.00000	0.00000
MWI051	0	1.00000	0.00000	0.00000	0.88710	0.04376	0.00723	0.22581	0.17503	0.01446	0.77419	0.17503	0.01446	0.11290	0.04376	0.00723	0.88710	0.04376	0.00723	0.22581	0.17503	0.01446	0.00000	0.00000	0.00000
MWI060	0	1.00000	0.00000	0.00000	0.89957	0.04017	0.00660	0.20087	0.16069	0.01321	0.79913	0.16069	0.01321	0.10043	0.04017	0.00660	0.89957	0.04017	0.00660	0.20087	0.16069	0.01321	0.00000	0.00000	0.00000
MWI070	0	1.00000	0.00000	0.00000	0.89559	0.04135	0.00667	0.20883	0.16540	0.01334	0.79117	0.16540	0.01334	0.10441	0.04135	0.00667	0.89559	0.04135	0.00667	0.20883	0.16540	0.01334	0.00000	0.00000	0.00000
MWI078	0	1.00000	0.00000	0.00000	0.87866	0.04600	0.00706	0.24269	0.18399	0.01412	0.75731	0.18399	0.01412	0.12134	0.04600	0.00706	0.87866	0.04600	0.00706	0.24269	0.18399	0.01412	0.00000	0.00000	0.00000
MWI010	0	1.00000	0.00000	0.00000	0.89336	0.04199	0.00676	0.21328	0.16797	0.01352	0.78672	0.16797	0.01352	0.10664	0.04199	0.00676	0.89336	0.04199	0.00676	0.21328	0.16797	0.01352	0.00000	0.00000	0.00000
MWI019	0	1.00000	0.00000	0.00000	0.88980	0.04300	0.00687	0.22039	0.17201	0.01373	0.77961	0.17201	0.01373	0.11020	0.04300	0.00687	0.88980	0.04300	0.00687	0.22039	0.17201	0.01373	0.00000	0.00000	0.00000
MWI028	0	1.00000	0.00000	0.00000	0.90681	0.03796	0.00673	0.18638	0.15182	0.01347	0.81362	0.15182	0.01347	0.09319	0.03796	0.00673	0.90681	0.03796	0.00673	0.18638	0.15182	0.01347	0.00000	0.00000	0.00000
MWI036	0	1.00000	0.00000	0.00000	0.88634	0.04396	0.00693	0.22732	0.17584	0.01386	0.77268	0.17584	0.01386	0.11366	0.04396	0.00693	0.88634	0.04396	0.00693	0.22732	0.17584	0.01386	0.00000	0.00000	0.00000
MWI044	0	1.00000	0.00000	0.00000	0.90860	0.03739	0.00638	0.18281	0.14955	0.01276	0.81719	0.14955	0.01276	0.09140	0.03739	0.00638	0.90860	0.03739	0.00638	0.18281	0.14955	0.01276	0.00000	0.00000	0.00000
MWI052	0	1.00000	0.00000	0.00000	0.89680	0.04100	0.00673	0.20640	0.16398	0.01345	0.79360	0.16398	0.01345	0.10320	0.04100	0.00673	0.89680	0.04100	0.00673	0.20640	0.16398	0.01345	0.00000	0.00000	0.00000
MWI061	0	1.00000	0.00000	0.00000	0.82406	0.05708	0.00805	0.35187	0.22832	0.01610	0.64813	0.22832	0.01610	0.17594	0.05708	0.00805	0.82406	0.05708	0.00805	0.35187	0.22832	0.01610	0.00000	0.00000	0.00000
MWI071	0	1.00000	0.00000	0.00000	0.90291	0.03916	0.00650	0.19417	0.15664	0.01300	0.80583	0.15664	0.01300	0.09709	0.03916	0.00650	0.90291	0.03916	0.00650	0.19417	0.15664	0.01300	0.00000	0.00000	0.00000
MWI079	0	1.00000	0.00000	0.00000	0.88666	0.04387	0.00690	0.22668	0.17549	0.01380	0.77332	0.17549	0.01380	0.11334	0.04387	0.00690	0.88666	0.04387	0.00690	0.22668	0.17549	0.01380	0.00000	0.00000	0.00000
MWI001	0	1.00000	0.00000	0.00000	0.90080	0.03981	0.00674	0.19840	0.15922	0.01347	0.80160	0.15922	0.01347	0.09920	0.03981	0.00674	0.90080	0.03981	0.00674	0.19840	0.15922	0.01347	0.00000	0.00000	0.00000
MWI011	0	1.00000	0.00000	0.00000	0.90442	0.03870	0.00654	0.19116	0.15479	0.01308	0.80884	0.15479	0.01308	0.09558	0.03870	0.00654	0.90442	0.03870	0.00654	0.19116	0.15479	0.01308	0.00000	0.00000	0.00000
MWI020	0	1.00000	0.00000	0.00000	0.90845	0.03744	0.00663	0.18310	0.14975	0.01326	0.81690	0.14975	0.01326	0.09155	0.03744	0.00663	0.90845	0.03744	0.00663	0.18310	0.14975	0.01326	0.00000	0.00000	0.00000
MWI029	0	1.00000	0.00000	0.00000	0.89149	0.04253	0.00681	0.21701	0.17010	0.01362	0.78299	0.17010	0.01362	0.10851	0.04253	0.00681	0.89149	0.04253	0.00681	0.21701	0.17010	0.01362	0.00000	0.00000	0.00000
MWI045	0	1.00000	0.00000	0.00000	0.84517	0.05351	0.00789	0.30966	0.21402	0.01578	0.69034	0.21402	0.01578	0.15483	0.05351	0.00789	0.84517	0.05351	0.00789	0.30966	0.21402	0.01578	0.00000	0.00000	0.00000
MWI053	0	1.00000	0.00000	0.00000	0.87058	0.04803	0.00824	0.25884	0.19211	0.01648	0.74116	0.19211	0.01648	0.12942	0.04803	0.00824	0.87058	0.04803	0.00824	0.25884	0.19211	0.01648	0.00000	0.00000	0.00000
MWI062	0	1.00000	0.00000	0.00000	0.87446	0.04706	0.00714	0.25108	0.18824	0.01427	0.74892	0.18824	0.01427	0.12554	0.04706	0.00714	0.87446	0.04706	0.00714	0.25108	0.18824	0.01427	0.00000	0.00000	0.00000
MWI072	0	1.00000	0.00000	0.00000	0.89179	0.04244	0.00686	0.21643	0.16977	0.01373	0.78357	0.16977	0.01373	0.10821	0.04244	0.00686	0.89179	0.04244	0.00686	0.21643	0.16977	0.01373	0.00000	0.00000	0.00000
MWI080	0	1.00000	0.00000	0.00000	0.91026	0.03686	0.00671	0.17949	0.14745	0.01342	0.82051	0.14745	0.01342	0.08974	0.03686	0.00671	0.91026	0.03686	0.00671	0.17949	0.14745	0.01342	0.00000	0.00000	0.00000
MWI003	0	1.00000	0.00000	0.00000	0.89913	0.04030	0.00663	0.20174	0.16122	0.01326	0.79826	0.16122	0.01326	0.10087	0.04030	0.00663	0.89913	0.04030	0.00663	0.20174	0.16122	0.01326	0.00000	0.00000	0.00000
MWI014	0	1.00000	0.00000	0.00000	0.88445	0.04447	0.00693	0.23110	0.17789	0.01386	0.76890	0.17789	0.01386	0.11555	0.04447	0.00693	0.88445	0.04447	0.00693	0.23110	0.17789	0.01386	0.00000	0.00000	0.00000
MWI022	0	1.00000	0.00000	0.00000	0.89720	0.04088	0.00691	0.20561	0.16352	0.01382	0.79439	0.16352	0.01382	0.10280	0.04088	0.00691	0.89720	0.04088	0.00691	0.20561	0.16352	0.01382	0.00000	0.00000	0.00000
MWI030	0	1.00000	0.00000	0.00000	0.88786	0.04354	0.00690	0.22429	0.17417	0.01380	0.77571	0.17417	0.01380	0.11214	0.04354	0.00690	0.88786	0.04354	0.00690	0.22429	0.17417	0.01380	0.00000	0.00000	0.00000
MWI038	0	1.00000	0.00000	0.00000	0.89546	0.04139	0.00677	0.20907	0.16554	0.01353	0.79093	0.16554	0.01353	0.10454	0.04139	0.00677	0.89546	0.04139	0.00677	0.20907	0.16554	0.01353	0.00000	0.00000	0.00000
MWI046	0	1.00000	0.00000	0.00000	0.88357	0.04471	0.00697	0.23286	0.17883	0.01395	0.76714	0.17883	0.01395	0.11643	0.04471	0.00697	0.88357	0.04471	0.00697	0.23286	0.17883	0.01395	0.00000	0.00000	0.00000
MWI054	0	1.00000	0.00000	0.00000	0.87898	0.04593	0.00797	0.24205	0.18371	0.01594	0.75795	0.18371	0.01594	0.12102	0.04593	0.00797	0.87898	0.04593	0.00797	0.24205	0.18371	0.01594	0.00000	0.00000	0.00000
MWI063	0	1.00000	0.00000	0.00000	0.89967	0.04014	0.00663	0.20066	0.16057	0.01327	0.79934	0.16057	0.01327	0.10033	0.04014	0.00663	0.89967	0.04014	0.00663	0.20066	0.16057	0.01327	0.00000	0.00000	0.00000
MWI073	0	1.00000	0.00000	0.00000	0.88974	0.04302	0.00685	0.22052	0.17208	0.01371	0.77948	0.17208	0.01371	0.11026	0.04302	0.00685	0.88974	0.04302	0.00685	0.22052	0.17208	0.01371	0.00000	0.00000	0.00000
UTSC	0	1.00000	0.00000	0.00000	0.89648	0.04109	0.00673	0.20705	0.16436	0.01345	0.79295	0.16436	0.01345	0.10352	0.04109	0.00673	0.89648	0.04109	0.00673	0.20705	0.16436	0.01345	0.00000	0.00000	0.00000
MWI004	0	1.00000	0.00000	0.00000	0.88703	0.04378	0.00750	0.22593	0.17511	0.01499	0.77407	0.17511	0.01499	0.11297	0.04378	0.00750	0.88703	0.04378	0.00750	0.22593	0.17511	0.01499	0.00000	0.00000	0.00000
MWI015	0	1.00000	0.00000	0.00000	0.88568	0.04414	0.00700	0.22863	0.17656	0.01400	0.77137	0.17656	0.01400	0.11432	0.04414	0.00700	0.88568	0.04414	0.00700	0.22863	0.17656	0.01400	0.00000	0.00000	0.00000
