# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
35	0	3.70556	0.34096	0.01436	0.93667	0.01465	0.00298	0.09996	0.04023	0.00493	0.90004	0.04023	0.00493	0.08935	0.02480	0.00387	0.91065	0.02480	0.00387	0.10354	0.03356	0.00450	0.00801	0.03661	0.01436
8	0	2.70303	0.27076	0.01281	0.93323	0.01828	0.00333	0.11030	0.05568	0.00581	0.88970	0.05568	0.00581	0.08808	0.02722	0.00406	0.91192	0.02722	0.00406	0.10828	0.04189	0.00504	-0.00431	0.03524	0.01281
5	1	4.70816	0.40027	0.01555	0.92854	0.01528	0.00304	0.10370	0.03533	0.00462	0.89630	0.03533	0.00462	0.10217	0.02567	0.00394	0.89783	0.02567	0.00394	0.11461	0.03243	0.00443	0.02388	0.04779	0.01555
74	0	2.61884	0.44305	0.01652	0.93945	0.01651	0.00319	0.08354	0.03861	0.00488	0.91646	0.03861	0.00488	0.08077	0.02529	0.00395	0.91923	0.02529	0.00395	0.09959	0.03950	0.00493	0.02750	0.04465	0.01652
41	0	1.91302	0.07947	0.00695	0.94297	0.01649	0.00317	0.09459	0.05054	0.00554	0.90541	0.05054	0.00554	0.07459	0.02516	0.00391	0.92541	0.02516	0.00391	0.10189	0.04830	0.00542	0.01095	0.02362	0.00695
MWI067	0	1.00000	0.00000	0.00000	0.95618	0.02000	0.00355	0.08764	0.08001	0.00710	0.91236	0.08001	0.00710	0.04382	0.02000	0.00355	0.95618	0.02000	0.00355	0.08764	0.08001	0.00710	0.00000	0.00000	0.00000
MWI075	0	1.00000	0.00000	0.00000	0.94869	0.02304	0.00383	0.10261	0.09214	0.00766	0.89739	0.09214	0.00766	0.05131	0.02304	0.00383	0.94869	0.02304	0.00383	0.10261	0.09214	0.00766	0.00000	0.00000	0.00000
MWI007	0	1.00000	0.00000	0.00000	0.95195	0.02173	0.00369	0.09611	0.08692	0.00739	0.90389	0.08692	0.00739	0.04805	0.02173	0.00369	0.95195	0.02173	0.00369	0.09611	0.08692	0.00739	0.00000	0.00000	0.00000
MWI016	0	1.00000	0.00000	0.00000	0.95110	0.02207	0.00373	0.09779	0.08828	0.00746	0.90221	0.08828	0.00746	0.04890	0.02207	0.00373	0.95110	0.02207	0.00373	0.09779	0.08828	0.00746	0.00000	0.00000	0.00000
MWI025	0	1.00000	0.00000	0.00000	0.95400	0.02090	0.00364	0.09201	0.08359	0.00728	0.90799	0.08359	0.00728	0.04600	0.02090	0.00364	0.95400	0.02090	0.00364	0.09201	0.08359	0.00728	0.00000	0.00000	0.00000
MWI033	0	1.00000	0.00000	0.00000	0.95679	0.01975	0.00352	0.08641	0.07899	0.00703	0.91359	0.07899	0.00703	0.04321	0.01975	0.00352	0.95679	0.01975	0.00352	0.08641	0.07899	0.00703	0.00000	0.00000	0.00000
MWI041	0	1.00000	0.00000	0.00000	0.95443	0.02072	0.00361	0.09114	0.08288	0.00722	0.90886	0.08288	0.00722	0.04557	0.02072	0.00361	0.95443	0.02072	0.00361	0.09114	0.08288	0.00722	0.00000	0.00000	0.00000
MWI049	0	1.00000	0.00000	0.00000	0.94320	0.02519	0.00434	0.11360	0.10077	0.00868	0.88640	0.10077	0.00868	0.05680	0.02519	0.00434	0.94320	0.02519	0.00434	0.11360	0.10077	0.00868	0.00000	0.00000	0.00000
MWI058	0	1.00000	0.00000	0.00000	0.94921	0.02283	0.00381	0.10159	0.09133	0.00761	0.89841	0.09133	0.00761	0.05079	0.02283	0.00381	0.94921	0.02283	0.00381	0.10159	0.09133	0.00761	0.00000	0.00000	0.00000
MWI068	0	1.00000	0.00000	0.00000	0.95118	0.02204	0.00375	0.09764	0.08816	0.00750	0.90236	0.08816	0.00750	0.04882	0.02204	0.00375	0.95118	0.02204	0.00375	0.09764	0.08816	0.00750	0.00000	0.00000	0.00000
MWI076	0	1.00000	0.00000	0.00000	0.94972	0.02263	0.00378	0.10057	0.09051	0.00757	0.89943	0.09051	0.00757	0.05028	0.02263	0.00378	0.94972	0.02263	0.00378	0.10057	0.09051	0.00757	0.00000	0.00000	0.00000
26	0	1.00000	0.00000	0.00000	0.94965	0.02265	0.00379	0.10070	0.09061	0.00758	0.89930	0.09061	0.00758	0.05035	0.02265	0.00379	0.94965	0.02265	0.00379	0.10070	0.09061	0.00758	0.00000	0.00000	0.00000
MWI008	0	1.00000	0.00000	0.00000	0.95720	0.01958	0.00352	0.08561	0.07833	0.00705	0.91439	0.07833	0.00705	0.04280	0.01958	0.00352	0.95720	0.01958	0.00352	0.08561	0.07833	0.00705	0.00000	0.00000	0.00000
MWI017	0	1.00000	0.00000	0.00000	0.94908	0.02288	0.00382	0.10185	0.09153	0.00763	0.89815	0.09153	0.00763	0.05092	0.02288	0.00382	0.94908	0.02288	0.00382	0.10185	0.09153	0.00763	0.00000	0.00000	0.00000
MWI026	0	1.00000	0.00000	0.00000	0.95105	0.02209	0.00375	0.09790	0.08837	0.00750	0.90210	0.08837	0.00750	0.04895	0.02209	0.00375	0.95105	0.02209	0.00375	0.09790	0.08837	0.00750	0.00000	0.00000	0.00000
MWI034	0	1.00000	0.00000	0.00000	0.95515	0.02043	0.00377	0.08971	0.08172	0.00754	0.91029	0.08172	0.00754	0.04485	0.02043	0.00377	0.95515	0.02043	0.00377	0.08971	0.08172	0.00754	0.00000	0.00000	0.00000
MWI042	0	1.00000	0.00000	0.00000	0.94398	0.02489	0.00436	0.11204	0.09957	0.00871	0.88796	0.09957	0.00871	0.05602	0.02489	0.00436	0.94398	0.02489	0.00436	0.11204	0.09957	0.00871	0.00000	0.00000	0.00000
MWI050	0	1.00000	0.00000	0.00000	0.94681	0.02378	0.00425	0.10638	0.09514	0.00850	0.89362	0.09514	0.00850	0.05319	0.02378	0.00425	0.94681	0.02378	0.00425	0.10638	0.09514	0.00850	0.00000	0.00000	0.00000
MWI059	0	1.00000	0.00000	0.00000	0.95715	0.01960	0.00364	0.08570	0.07840	0.00727	0.91430	0.07840	0.00727	0.04285	0.01960	0.00364	0.95715	0.01960	0.00364	0.08570	0.07840	0.00727	0.00000	0.00000	0.00000
MWI069	0	1.00000	0.00000	0.00000	0.94600	0.02410	0.00388	0.10799	0.09639	0.00776	0.89201	0.09639	0.00776	0.05400	0.02410	0.00388	0.94600	0.02410	0.00388	0.10799	0.09639	0.00776	0.00000	0.00000	0.00000
MWI077	0	1.00000	0.00000	0.00000	0.94919	0.02284	0.00392	0.10162	0.09135	0.00784	0.89838	0.09135	0.00784	0.05081	0.02284	0.00392	0.94919	0.02284	0.00392	0.10162	0.09135	0.00784	0.00000	0.00000	0.00000
MWI009	0	1.00000	0.00000	0.00000	0.94500	0.02449	0.00434	0.11000	0.09798	0.00868	0.89000	0.09798	0.00868	0.05500	0.02449	0.00434	0.94500	0.02449	0.00434	0.11000	0.09798	0.00868	0.00000	0.00000	0.00000
MWI018	0	1.00000	0.00000	0.00000	0.93883	0.02686	0.00410	0.12233	0.10744	0.00821	0.87767	0.10744	0.00821	0.06117	0.02686	0.00410	0.93883	0.02686	0.00410	0.12233	0.10744	0.00821	0.00000	0.00000	0.00000
MWI027	0	1.00000	0.00000	0.00000	0.92761	0.03097	0.00445	0.14478	0.12390	0.00891	0.85522	0.12390	0.00891	0.07239	0.03097	0.00445	0.92761	0.03097	0.00445	0.14478	0.12390	0.00891	0.00000	0.00000	0.00000
MWI035	0	1.00000	0.00000	0.00000	0.94769	0.02344	0.00411	0.10462	0.09374	0.00822	0.89538	0.09374	0.00822	0.05231	0.02344	0.00411	0.94769	0.02344	0.00411	0.10462	0.09374	0.00822	0.00000	0.00000	0.00000
MWI043	0	1.00000	0.00000	0.00000	0.95606	0.02006	0.00385	0.08789	0.08022	0.00770	0.91211	0.08022	0.00770	0.04394	0.02006	0.00385	0.95606	0.02006	0.00385	0.08789	0.08022	0.00770	0.00000	0.00000	0.00000
MWI051	0	1.00000	0.00000	0.00000	0.95096	0.02213	0.00397	0.09808	0.08852	0.00793	0.90192	0.08852	0.00793	0.04904	0.02213	0.00397	0.95096	0.02213	0.00397	0.09808	0.08852	0.00793	0.00000	0.00000	0.00000
MWI060	0	1.00000	0.00000	0.00000	0.95415	0.02084	0.00362	0.09171	0.08335	0.00724	0.90829	0.08335	0.00724	0.04585	0.02084	0.00362	0.95415	0.02084	0.00362	0.09171	0.08335	0.00724	0.00000	0.00000	0.00000
MWI070	0	1.00000	0.00000	0.00000	0.95557	0.02025	0.00356	0.08886	0.08102	0.00712	0.91114	0.08102	0.00712	0.04443	0.02025	0.00356	0.95557	0.02025	0.00356	0.08886	0.08102	0.00712	0.00000	0.00000	0.00000
MWI078	0	1.00000	0.00000	0.00000	0.94395	0.02490	0.00396	0.11209	0.09959	0.00792	0.88791	0.09959	0.00792	0.05605	0.02490	0.00396	0.94395	0.02490	0.00396	0.11209	0.09959	0.00792	0.00000	0.00000	0.00000
MWI010	0	1.00000	0.00000	0.00000	0.95132	0.02198	0.00372	0.09736	0.08794	0.00743	0.90264	0.08794	0.00743	0.04868	0.02198	0.00372	0.95132	0.02198	0.00372	0.09736	0.08794	0.00743	0.00000	0.00000	0.00000
MWI019	0	1.00000	0.00000	0.00000	0.95380	0.02098	0.00364	0.09241	0.08392	0.00729	0.90759	0.08392	0.00729	0.04620	0.02098	0.00364	0.95380	0.02098	0.00364	0.09241	0.08392	0.00729	0.00000	0.00000	0.00000
MWI028	0	1.00000	0.00000	0.00000	0.95273	0.02142	0.00387	0.09454	0.08566	0.00775	0.90546	0.08566	0.00775	0.04727	0.02142	0.00387	0.95273	0.02142	0.00387	0.09454	0.08566	0.00775	0.00000	0.00000	0.00000
MWI036	0	1.00000	0.00000	0.00000	0.95035	0.02237	0.00376	0.09930	0.08950	0.00752	0.90070	0.08950	0.00752	0.04965	0.02237	0.00376	0.95035	0.02237	0.00376	0.09930	0.08950	0.00752	0.00000	0.00000	0.00000
MWI044	0	1.00000	0.00000	0.00000	0.95139	0.02196	0.00372	0.09722	0.08783	0.00745	0.90278	0.08783	0.00745	0.04861	0.02196	0.00372	0.95139	0.02196	0.00372	0.09722	0.08783	0.00745	0.00000	0.00000	0.00000
MWI052	0	1.00000	0.00000	0.00000	0.95638	0.01992	0.00355	0.08723	0.07967	0.00710	0.91277	0.07967	0.00710	0.04362	0.01992	0.00355	0.95638	0.01992	0.00355	0.08723	0.07967	0.00710	0.00000	0.00000	0.00000
MWI061	0	1.00000	0.00000	0.00000	0.92122	0.03320	0.00459	0.15756	0.13282	0.00919	0.84244	0.13282	0.00919	0.07878	0.03320	0.00459	0.92122	0.03320	0.00459	0.15756	0.13282	0.00919	0.00000	0.00000	0.00000
MWI071	0	1.00000	0.00000	0.00000	0.95443	0.02072	0.00361	0.09114	0.08288	0.00722	0.90886	0.08288	0.00722	0.04557	0.02072	0.00361	0.95443	0.02072	0.00361	0.09114	0.08288	0.00722	0.00000	0.00000	0.00000
MWI079	0	1.00000	0.00000	0.00000	0.94793	0.02334	0.00383	0.10414	0.09335	0.00765	0.89586	0.09335	0.00765	0.05207	0.02334	0.00383	0.94793	0.02334	0.00383	0.10414	0.09335	0.00765	0.00000	0.00000	0.00000
MWI001	0	1.00000	0.00000	0.00000	0.95856	0.01902	0.00357	0.08289	0.07607	0.00713	0.91711	0.07607	0.00713	0.04144	0.01902	0.00357	0.95856	0.01902	0.00357	0.08289	0.07607	0.00713	0.00000	0.00000	0.00000
MWI011	0	1.00000	0.00000	0.00000	0.95543	0.02031	0.00357	0.08914	0.08125	0.00714	0.91086	0.08125	0.00714	0.04457	0.02031	0.00357	0.95543	0.02031	0.00357	0.08914	0.08125	0.00714	0.00000	0.00000	0.00000
MWI020	0	1.00000	0.00000	0.00000	0.95619	0.02000	0.00373	0.08762	0.08000	0.00746	0.91238	0.08000	0.00746	0.04381	0.02000	0.00373	0.95619	0.02000	0.00373	0.08762	0.08000	0.00746	0.00000	0.00000	0.00000
MWI029	0	1.00000	0.00000	0.00000	0.95472	0.02060	0.00360	0.09057	0.08242	0.00720	0.90943	0.08242	0.00720	0.04528	0.02060	0.00360	0.95472	0.02060	0.00360	0.09057	0.08242	0.00720	0.00000	0.00000	0.00000
MWI045	0	1.00000	0.00000	0.00000	0.93237	0.02926	0.00438	0.13526	0.11704	0.00877	0.86474	0.11704	0.00877	0.06763	0.02926	0.00438	0.93237	0.02926	0.00438	0.13526	0.11704	0.00877	0.00000	0.00000	0.00000
MWI053	0	1.00000	0.00000	0.00000	0.93729	0.02745	0.00484	0.12543	0.10979	0.00968	0.87457	0.10979	0.00968	0.06271	0.02745	0.00484	0.93729	0.02745	0.00484	0.12543	0.10979	0.00968	0.00000	0.00000	0.00000
MWI062	0	1.00000	0.00000	0.00000	0.94155	0.02583	0.00403	0.11691	0.10331	0.00806	0.88309	0.10331	0.00806	0.05845	0.02583	0.00403	0.94155	0.02583	0.00403	0.11691	0.10331	0.00806	0.00000	0.00000	0.00000
MWI072	0	1.00000	0.00000	0.00000	0.94551	0.02429	0.00395	0.10897	0.09716	0.00789	0.89103	0.09716	0.00789	0.05449	0.02429	0.00395	0.94551	0.02429	0.00395	0.10897	0.09716	0.00789	0.00000	0.00000	0.00000
MWI080	0	1.00000	0.00000	0.00000	0.95794	0.01927	0.00372	0.08411	0.07709	0.00744	0.91589	0.07709	0.00744	0.04206	0.01927	0.00372	0.95794	0.01927	0.00372	0.08411	0.07709	0.00744	0.00000	0.00000	0.00000
MWI003	0	1.00000	0.00000	0.00000	0.95360	0.02106	0.00365	0.09280	0.08424	0.00729	0.90720	0.08424	0.00729	0.04640	0.02106	0.00365	0.95360	0.02106	0.00365	0.09280	0.08424	0.00729	0.00000	0.00000	0.00000
MWI014	0	1.00000	0.00000	0.00000	0.94724	0.02361	0.00385	0.10553	0.09445	0.00770	0.89447	0.09445	0.00770	0.05276	0.02361	0.00385	0.94724	0.02361	0.00385	0.10553	0.09445	0.00770	0.00000	0.00000	0.00000
MWI022	0	1.00000	0.00000	0.00000	0.95024	0.02242	0.00392	0.09952	0.08968	0.00785	0.90048	0.08968	0.00785	0.04976	0.02242	0.00392	0.95024	0.02242	0.00392	0.09952	0.08968	0.00785	0.00000	0.00000	0.00000
MWI030	0	1.00000	0.00000	0.00000	0.94807	0.02328	0.00384	0.10386	0.09313	0.00768	0.89614	0.09313	0.00768	0.05193	0.02328	0.00384	0.94807	0.02328	0.00384	0.10386	0.09313	0.00768	0.00000	0.00000	0.00000
MWI038	0	1.00000	0.00000	0.00000	0.95052	0.02231	0.00380	0.09897	0.08923	0.00760	0.90103	0.08923	0.00760	0.04948	0.02231	0.00380	0.95052	0.02231	0.00380	0.09897	0.08923	0.00760	0.00000	0.00000	0.00000
MWI046	0	1.00000	0.00000	0.00000	0.94112	0.02599	0.00405	0.11776	0.10396	0.00809	0.88224	0.10396	0.00809	0.05888	0.02599	0.00405	0.94112	0.02599	0.00405	0.11776	0.10396	0.00809	0.00000	0.00000	0.00000
MWI054	0	1.00000	0.00000	0.00000	0.94477	0.02459	0.00454	0.11046	0.09834	0.00907	0.88954	0.09834	0.00907	0.05523	0.02459	0.00454	0.94477	0.02459	0.00454	0.11046	0.09834	0.00907	0.00000	0.00000	0.00000
MWI063	0	1.00000	0.00000	0.00000	0.95178	0.02180	0.00372	0.09645	0.08720	0.00744	0.90355	0.08720	0.00744	0.04822	0.02180	0.00372	0.95178	0.02180	0.00372	0.09645	0.08720	0.00744	0.00000	0.00000	0.00000
MWI073	0	1.00000	0.00000	0.00000	0.95138	0.02196	0.00371	0.09724	0.08784	0.00742	0.90276	0.08784	0.00742	0.04862	0.02196	0.00371	0.95138	0.02196	0.00371	0.09724	0.08784	0.00742	0.00000	0.00000	0.00000
UTSC	0	1.00000	0.00000	0.00000	0.95307	0.02128	0.00369	0.09387	0.08511	0.00737	0.90613	0.08511	0.00737	0.04693	0.02128	0.00369	0.95307	0.02128	0.00369	0.09387	0.08511	0.00737	0.00000	0.00000	0.00000
MWI004	0	1.00000	0.00000	0.00000	0.94470	0.02461	0.00433	0.11060	0.09844	0.00867	0.88940	0.09844	0.00867	0.05530	0.02461	0.00433	0.94470	0.02461	0.00433	0.11060	0.09844	0.00867	0.00000	0.00000	0.00000
MWI015	0	1.00000	0.00000	0.00000	0.95298	0.02131	0.00369	0.09405	0.08526	0.00739	0.90595	0.08526	0.00739	0.04702	0.02131	0.00369	0.95298	0.02131	0.00369	0.09405	0.08526	0.00739	0.00000	0.00000	0.00000
