# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
35	0	3.12441	1.03879	0.01938	0.94060	0.01558	0.00237	0.08017	0.03511	0.00356	0.91983	0.03511	0.00356	0.08060	0.02449	0.00298	0.91940	0.02449	0.00298	0.09680	0.03671	0.00364	0.03008	0.04757	0.01938
8	0	2.34470	0.52704	0.01398	0.94076	0.01758	0.00255	0.08895	0.04813	0.00422	0.91105	0.04813	0.00422	0.07632	0.02527	0.00306	0.92368	0.02527	0.00306	0.09773	0.04363	0.00402	0.01324	0.03888	0.01398
5	1	4.14907	1.18402	0.02062	0.93334	0.01499	0.00232	0.08618	0.03088	0.00333	0.91382	0.03088	0.00333	0.09447	0.02519	0.00301	0.90553	0.02519	0.00301	0.10788	0.03340	0.00346	0.04501	0.06032	0.02062
74	0	2.21758	0.72292	0.01704	0.94537	0.01642	0.00257	0.07259	0.03800	0.00391	0.92741	0.03800	0.00391	0.07046	0.02369	0.00308	0.92954	0.02369	0.00308	0.09039	0.04143	0.00408	0.02974	0.04251	0.01704
41	0	1.74249	0.19127	0.00847	0.94904	0.01620	0.00247	0.07902	0.04604	0.00416	0.92098	0.04604	0.00416	0.06433	0.02302	0.00294	0.93567	0.02302	0.00294	0.08990	0.04708	0.00420	0.01633	0.02593	0.00847
MWI067	0	1.00000	0.00000	0.00000	0.95857	0.01900	0.00280	0.08285	0.07602	0.00560	0.91715	0.07602	0.00560	0.04143	0.01900	0.00280	0.95857	0.01900	0.00280	0.08285	0.07602	0.00560	0.00000	0.00000	0.00000
MWI075	0	1.00000	0.00000	0.00000	0.95615	0.02001	0.00290	0.08770	0.08005	0.00580	0.91230	0.08005	0.00580	0.04385	0.02001	0.00290	0.95615	0.02001	0.00290	0.08770	0.08005	0.00580	0.00000	0.00000	0.00000
MWI007	0	1.00000	0.00000	0.00000	0.95492	0.02052	0.00291	0.09016	0.08206	0.00583	0.90984	0.08206	0.00583	0.04508	0.02052	0.00291	0.95492	0.02052	0.00291	0.09016	0.08206	0.00583	0.00000	0.00000	0.00000
MWI016	0	1.00000	0.00000	0.00000	0.95862	0.01898	0.00279	0.08275	0.07594	0.00558	0.91725	0.07594	0.00558	0.04138	0.01898	0.00279	0.95862	0.01898	0.00279	0.08275	0.07594	0.00558	0.00000	0.00000	0.00000
MWI025	0	1.00000	0.00000	0.00000	0.96164	0.01772	0.00274	0.07673	0.07087	0.00548	0.92327	0.07087	0.00548	0.03836	0.01772	0.00274	0.96164	0.01772	0.00274	0.07673	0.07087	0.00548	0.00000	0.00000	0.00000
MWI033	0	1.00000	0.00000	0.00000	0.96381	0.01679	0.00261	0.07238	0.06717	0.00521	0.92762	0.06717	0.00521	0.03619	0.01679	0.00261	0.96381	0.01679	0.00261	0.07238	0.06717	0.00521	0.00000	0.00000	0.00000
MWI041	0	1.00000	0.00000	0.00000	0.95759	0.01941	0.00277	0.08481	0.07765	0.00553	0.91519	0.07765	0.00553	0.04241	0.01941	0.00277	0.95759	0.01941	0.00277	0.08481	0.07765	0.00553	0.00000	0.00000	0.00000
MWI049	0	1.00000	0.00000	0.00000	0.94735	0.02357	0.00374	0.10529	0.09426	0.00749	0.89471	0.09426	0.00749	0.05265	0.02357	0.00374	0.94735	0.02357	0.00374	0.10529	0.09426	0.00749	0.00000	0.00000	0.00000
MWI058	0	1.00000	0.00000	0.00000	0.95371	0.02101	0.00292	0.09257	0.08403	0.00584	0.90743	0.08403	0.00584	0.04629	0.02101	0.00292	0.95371	0.02101	0.00292	0.09257	0.08403	0.00584	0.00000	0.00000	0.00000
MWI068	0	1.00000	0.00000	0.00000	0.95887	0.01888	0.00289	0.08226	0.07553	0.00578	0.91774	0.07553	0.00578	0.04113	0.01888	0.00289	0.95887	0.01888	0.00289	0.08226	0.07553	0.00578	0.00000	0.00000	0.00000
MWI076	0	1.00000	0.00000	0.00000	0.95599	0.02008	0.00290	0.08801	0.08030	0.00580	0.91199	0.08030	0.00580	0.04401	0.02008	0.00290	0.95599	0.02008	0.00290	0.08801	0.08030	0.00580	0.00000	0.00000	0.00000
26	0	1.00000	0.00000	0.00000	0.95737	0.01950	0.00283	0.08526	0.07802	0.00567	0.91474	0.07802	0.00567	0.04263	0.01950	0.00283	0.95737	0.01950	0.00283	0.08526	0.07802	0.00567	0.00000	0.00000	0.00000
MWI008	0	1.00000	0.00000	0.00000	0.95828	0.01913	0.00277	0.08343	0.07650	0.00554	0.91657	0.07650	0.00554	0.04172	0.01913	0.00277	0.95828	0.01913	0.00277	0.08343	0.07650	0.00554	0.00000	0.00000	0.00000
MWI017	0	1.00000	0.00000	0.00000	0.95601	0.02007	0.00287	0.08797	0.08026	0.00573	0.91203	0.08026	0.00573	0.04399	0.02007	0.00287	0.95601	0.02007	0.00287	0.08797	0.08026	0.00573	0.00000	0.00000	0.00000
MWI026	0	1.00000	0.00000	0.00000	0.95859	0.01900	0.00277	0.08283	0.07600	0.00554	0.91717	0.07600	0.00554	0.04141	0.01900	0.00277	0.95859	0.01900	0.00277	0.08283	0.07600	0.00554	0.00000	0.00000	0.00000
MWI034	0	1.00000	0.00000	0.00000	0.95818	0.01917	0.00322	0.08365	0.07669	0.00643	0.91635	0.07669	0.00643	0.04182	0.01917	0.00322	0.95818	0.01917	0.00322	0.08365	0.07669	0.00643	0.00000	0.00000	0.00000
MWI042	0	1.00000	0.00000	0.00000	0.95192	0.02174	0.00367	0.09615	0.08696	0.00734	0.90385	0.08696	0.00734	0.04808	0.02174	0.00367	0.95192	0.02174	0.00367	0.09615	0.08696	0.00734	0.00000	0.00000	0.00000
MWI050	0	1.00000	0.00000	0.00000	0.94991	0.02255	0.00372	0.10018	0.09020	0.00745	0.89982	0.09020	0.00745	0.05009	0.02255	0.00372	0.94991	0.02255	0.00372	0.10018	0.09020	0.00745	0.00000	0.00000	0.00000
MWI059	0	1.00000	0.00000	0.00000	0.95945	0.01864	0.00307	0.08109	0.07456	0.00615	0.91891	0.07456	0.00615	0.04055	0.01864	0.00307	0.95945	0.01864	0.00307	0.08109	0.07456	0.00615	0.00000	0.00000	0.00000
MWI069	0	1.00000	0.00000	0.00000	0.95445	0.02071	0.00288	0.09109	0.08283	0.00575	0.90891	0.08283	0.00575	0.04555	0.02071	0.00288	0.95445	0.02071	0.00288	0.09109	0.08283	0.00575	0.00000	0.00000	0.00000
MWI077	0	1.00000	0.00000	0.00000	0.95502	0.02048	0.00318	0.08997	0.08191	0.00636	0.91003	0.08191	0.00636	0.04498	0.02048	0.00318	0.95502	0.02048	0.00318	0.08997	0.08191	0.00636	0.00000	0.00000	0.00000
MWI009	0	1.00000	0.00000	0.00000	0.95034	0.02238	0.00373	0.09932	0.08951	0.00745	0.90068	0.08951	0.00745	0.04966	0.02238	0.00373	0.95034	0.02238	0.00373	0.09932	0.08951	0.00745	0.00000	0.00000	0.00000
MWI018	0	1.00000	0.00000	0.00000	0.94764	0.02345	0.00309	0.10473	0.09380	0.00618	0.89527	0.09380	0.00618	0.05236	0.02345	0.00309	0.94764	0.02345	0.00309	0.10473	0.09380	0.00618	0.00000	0.00000	0.00000
MWI027	0	1.00000	0.00000	0.00000	0.94316	0.02520	0.00322	0.11367	0.10079	0.00644	0.88633	0.10079	0.00644	0.05684	0.02520	0.00322	0.94316	0.02520	0.00322	0.11367	0.10079	0.00644	0.00000	0.00000	0.00000
MWI035	0	1.00000	0.00000	0.00000	0.95398	0.02090	0.00342	0.09203	0.08361	0.00685	0.90797	0.08361	0.00685	0.04602	0.02090	0.00342	0.95398	0.02090	0.00342	0.09203	0.08361	0.00685	0.00000	0.00000	0.00000
MWI043	0	1.00000	0.00000	0.00000	0.96091	0.01803	0.00324	0.07818	0.07211	0.00649	0.92182	0.07211	0.00649	0.03909	0.01803	0.00324	0.96091	0.01803	0.00324	0.07818	0.07211	0.00649	0.00000	0.00000	0.00000
MWI051	0	1.00000	0.00000	0.00000	0.95632	0.01994	0.00324	0.08737	0.07978	0.00648	0.91263	0.07978	0.00648	0.04368	0.01994	0.00324	0.95632	0.01994	0.00324	0.08737	0.07978	0.00648	0.00000	0.00000	0.00000
MWI060	0	1.00000	0.00000	0.00000	0.95752	0.01944	0.00278	0.08496	0.07777	0.00557	0.91504	0.07777	0.00557	0.04248	0.01944	0.00278	0.95752	0.01944	0.00278	0.08496	0.07777	0.00557	0.00000	0.00000	0.00000
MWI070	0	1.00000	0.00000	0.00000	0.95802	0.01924	0.00277	0.08397	0.07695	0.00555	0.91603	0.07695	0.00555	0.04198	0.01924	0.00277	0.95802	0.01924	0.00277	0.08397	0.07695	0.00555	0.00000	0.00000	0.00000
MWI078	0	1.00000	0.00000	0.00000	0.95070	0.02223	0.00297	0.09861	0.08892	0.00595	0.90139	0.08892	0.00595	0.04930	0.02223	0.00297	0.95070	0.02223	0.00297	0.09861	0.08892	0.00595	0.00000	0.00000	0.00000
MWI010	0	1.00000	0.00000	0.00000	0.95656	0.01984	0.00283	0.08689	0.07937	0.00565	0.91311	0.07937	0.00565	0.04344	0.01984	0.00283	0.95656	0.01984	0.00283	0.08689	0.07937	0.00565	0.00000	0.00000	0.00000
MWI019	0	1.00000	0.00000	0.00000	0.96003	0.01839	0.00280	0.07993	0.07357	0.00559	0.92007	0.07357	0.00559	0.03997	0.01839	0.00280	0.96003	0.01839	0.00280	0.07993	0.07357	0.00559	0.00000	0.00000	0.00000
MWI028	0	1.00000	0.00000	0.00000	0.95535	0.02034	0.00325	0.08930	0.08137	0.00650	0.91070	0.08137	0.00650	0.04465	0.02034	0.00325	0.95535	0.02034	0.00325	0.08930	0.08137	0.00650	0.00000	0.00000	0.00000
MWI036	0	1.00000	0.00000	0.00000	0.95343	0.02113	0.00294	0.09315	0.08451	0.00589	0.90685	0.08451	0.00589	0.04657	0.02113	0.00294	0.95343	0.02113	0.00294	0.09315	0.08451	0.00589	0.00000	0.00000	0.00000
MWI044	0	1.00000	0.00000	0.00000	0.95612	0.02002	0.00282	0.08777	0.08010	0.00564	0.91223	0.08010	0.00564	0.04388	0.02002	0.00282	0.95612	0.02002	0.00282	0.08777	0.08010	0.00564	0.00000	0.00000	0.00000
MWI052	0	1.00000	0.00000	0.00000	0.96277	0.01724	0.00271	0.07447	0.06895	0.00542	0.92553	0.06895	0.00542	0.03723	0.01724	0.00271	0.96277	0.01724	0.00271	0.07447	0.06895	0.00542	0.00000	0.00000	0.00000
MWI061	0	1.00000	0.00000	0.00000	0.93740	0.02739	0.00328	0.12520	0.10957	0.00656	0.87480	0.10957	0.00656	0.06260	0.02739	0.00328	0.93740	0.02739	0.00328	0.12520	0.10957	0.00656	0.00000	0.00000	0.00000
MWI071	0	1.00000	0.00000	0.00000	0.95821	0.01915	0.00279	0.08357	0.07662	0.00559	0.91643	0.07662	0.00559	0.04179	0.01915	0.00279	0.95821	0.01915	0.00279	0.08357	0.07662	0.00559	0.00000	0.00000	0.00000
MWI079	0	1.00000	0.00000	0.00000	0.95606	0.02005	0.00282	0.08787	0.08018	0.00565	0.91213	0.08018	0.00565	0.04394	0.02005	0.00282	0.95606	0.02005	0.00282	0.08787	0.08018	0.00565	0.00000	0.00000	0.00000
MWI001	0	1.00000	0.00000	0.00000	0.96327	0.01703	0.00287	0.07347	0.06810	0.00574	0.92653	0.06810	0.00574	0.03673	0.01703	0.00287	0.96327	0.01703	0.00287	0.07347	0.06810	0.00574	0.00000	0.00000	0.00000
MWI011	0	1.00000	0.00000	0.00000	0.96215	0.01750	0.00266	0.07571	0.07001	0.00532	0.92429	0.07001	0.00532	0.03785	0.01750	0.00266	0.96215	0.01750	0.00266	0.07571	0.07001	0.00532	0.00000	0.00000	0.00000
MWI020	0	1.00000	0.00000	0.00000	0.96028	0.01829	0.00315	0.07943	0.07316	0.00631	0.92057	0.07316	0.00631	0.03972	0.01829	0.00315	0.96028	0.01829	0.00315	0.07943	0.07316	0.00631	0.00000	0.00000	0.00000
MWI029	0	1.00000	0.00000	0.00000	0.95762	0.01940	0.00280	0.08475	0.07760	0.00561	0.91525	0.07760	0.00561	0.04238	0.01940	0.00280	0.95762	0.01940	0.00280	0.08475	0.07760	0.00561	0.00000	0.00000	0.00000
MWI045	0	1.00000	0.00000	0.00000	0.94095	0.02605	0.00351	0.11809	0.10420	0.00702	0.88191	0.10420	0.00702	0.05905	0.02605	0.00351	0.94095	0.02605	0.00351	0.11809	0.10420	0.00702	0.00000	0.00000	0.00000
MWI053	0	1.00000	0.00000	0.00000	0.93929	0.02669	0.00449	0.12142	0.10676	0.00897	0.87858	0.10676	0.00897	0.06071	0.02669	0.00449	0.93929	0.02669	0.00449	0.12142	0.10676	0.00897	0.00000	0.00000	0.00000
MWI062	0	1.00000	0.00000	0.00000	0.95088	0.02216	0.00301	0.09824	0.08863	0.00602	0.90176	0.08863	0.00602	0.04912	0.02216	0.00301	0.95088	0.02216	0.00301	0.09824	0.08863	0.00602	0.00000	0.00000	0.00000
MWI072	0	1.00000	0.00000	0.00000	0.95394	0.02092	0.00296	0.09213	0.08367	0.00592	0.90787	0.08367	0.00592	0.04606	0.02092	0.00296	0.95394	0.02092	0.00296	0.09213	0.08367	0.00592	0.00000	0.00000	0.00000
MWI080	0	1.00000	0.00000	0.00000	0.96450	0.01650	0.00298	0.07101	0.06600	0.00596	0.92899	0.06600	0.00596	0.03550	0.01650	0.00298	0.96450	0.01650	0.00298	0.07101	0.06600	0.00596	0.00000	0.00000	0.00000
MWI003	0	1.00000	0.00000	0.00000	0.95523	0.02039	0.00291	0.08955	0.08156	0.00583	0.91045	0.08156	0.00583	0.04477	0.02039	0.00291	0.95523	0.02039	0.00291	0.08955	0.08156	0.00583	0.00000	0.00000	0.00000
MWI014	0	1.00000	0.00000	0.00000	0.95552	0.02027	0.00287	0.08895	0.08107	0.00574	0.91105	0.08107	0.00574	0.04448	0.02027	0.00287	0.95552	0.02027	0.00287	0.08895	0.08107	0.00574	0.00000	0.00000	0.00000
MWI022	0	1.00000	0.00000	0.00000	0.95536	0.02034	0.00327	0.08929	0.08136	0.00654	0.91071	0.08136	0.00654	0.04464	0.02034	0.00327	0.95536	0.02034	0.00327	0.08929	0.08136	0.00654	0.00000	0.00000	0.00000
MWI030	0	1.00000	0.00000	0.00000	0.95712	0.01961	0.00290	0.08576	0.07844	0.00580	0.91424	0.07844	0.00580	0.04288	0.01961	0.00290	0.95712	0.01961	0.00290	0.08576	0.07844	0.00580	0.00000	0.00000	0.00000
MWI038	0	1.00000	0.00000	0.00000	0.95463	0.02064	0.00304	0.09075	0.08255	0.00609	0.90925	0.08255	0.00609	0.04537	0.02064	0.00304	0.95463	0.02064	0.00304	0.09075	0.08255	0.00609	0.00000	0.00000	0.00000
MWI046	0	1.00000	0.00000	0.00000	0.95094	0.02213	0.00301	0.09812	0.08853	0.00602	0.90188	0.08853	0.00602	0.04906	0.02213	0.00301	0.95094	0.02213	0.00301	0.09812	0.08853	0.00602	0.00000	0.00000	0.00000
MWI054	0	1.00000	0.00000	0.00000	0.94689	0.02375	0.00414	0.10621	0.09500	0.00829	0.89379	0.09500	0.00829	0.05311	0.02375	0.00414	0.94689	0.02375	0.00414	0.10621	0.09500	0.00829	0.00000	0.00000	0.00000
MWI063	0	1.00000	0.00000	0.00000	0.95543	0.02031	0.00286	0.08915	0.08123	0.00572	0.91085	0.08123	0.00572	0.04457	0.02031	0.00286	0.95543	0.02031	0.00286	0.08915	0.08123	0.00572	0.00000	0.00000	0.00000
MWI073	0	1.00000	0.00000	0.00000	0.95584	0.02014	0.00284	0.08833	0.08056	0.00567	0.91167	0.08056	0.00567	0.04416	0.02014	0.00284	0.95584	0.02014	0.00284	0.08833	0.08056	0.00567	0.00000	0.00000	0.00000
UTSC	0	1.00000	0.00000	0.00000	0.95916	0.01876	0.00287	0.08169	0.07505	0.00574	0.91831	0.07505	0.00574	0.04084	0.01876	0.00287	0.95916	0.01876	0.00287	0.08169	0.07505	0.00574	0.00000	0.00000	0.00000
MWI004	0	1.00000	0.00000	0.00000	0.95231	0.02159	0.00367	0.09539	0.08634	0.00734	0.90461	0.08634	0.00734	0.04769	0.02159	0.00367	0.95231	0.02159	0.00367	0.09539	0.08634	0.00734	0.00000	0.00000	0.00000
MWI015	0	1.00000	0.00000	0.00000	0.95841	0.01908	0.00287	0.08319	0.07630	0.00573	0.91681	0.07630	0.00573	0.04159	0.01908	0.00287	0.95841	0.01908	0.00287	0.08319	0.07630	0.00573	0.00000	0.00000	0.00000
